Freq_Hz,X_real,X_imag,Y_real,Y_imag,H_real,H_imag,H_mag_dB,H_phase_rad,Impulse_response
15886.121094,0.311962,1.342705,1.822920,-1.804702,-0.975962,-1.584401,5.394310,-2.122884,-0.055678
15886.793945,0.592701,1.220282,0.726161,-3.113032,-1.830261,-1.484050,7.444696,-2.460277,-0.038805
15887.466797,0.392117,1.333963,-1.728047,-2.113107,-1.808597,0.763788,5.859564,2.742003,0.018288
15888.139648,0.672684,1.208645,-1.129717,-1.301562,-1.219378,0.256039,1.910147,2.934624,0.093767
15888.812500,0.469589,1.320726,-2.152889,0.099406,-0.447716,1.470894,3.736434,1.866270,0.055366
15889.485352,0.752038,1.195953,0.762334,-0.719875,-0.144114,-0.728050,2.589864,-1.766216,-0.047045
15890.158203,0.550101,1.302750,-3.651266,-1.613602,-2.055581,1.934745,9.013849,2.386467,-0.031649
15890.831055,0.829281,1.176033,-0.949557,2.198130,0.868098,1.419564,4.422849,1.021946,-0.056336
15891.503906,0.627719,1.283416,-2.250464,0.047058,-0.662489,1.429472,3.948513,2.004779,-0.033791
15892.176758,0.909633,1.153751,0.817554,3.709457,2.327214,1.126202,8.250532,0.450707,0.046743
15892.849609,0.705905,1.256011,0.066205,-1.980354,-1.175708,-0.713484,2.767718,-2.596148,0.115595
15893.522461,0.986416,1.127684,-0.737322,3.610606,1.489880,1.957077,7.817478,0.920116,0.038187
15894.195312,0.786387,1.225169,2.445000,-2.240675,-0.388070,-2.244729,7.151175,-1.741985,-0.031344
15894.868164,1.060664,1.092169,-2.873688,1.291507,-0.706465,1.945090,6.316940,1.919186,-0.015875
15895.541016,0.860974,1.193881,2.225030,-0.479519,0.619952,-1.416613,3.786037,-1.158277,-0.012317
15896.213867,1.139261,1.054799,-4.231957,0.133429,-1.941726,1.914889,8.714037,2.363153,-0.056351
15896.886719,0.934168,1.152390,2.107659,4.445260,3.222461,0.783293,10.413059,0.238449,-0.034110
15897.560547,1.212013,1.014497,2.082050,-2.542683,-0.022445,-2.079113,6.358068,-1.581591,-0.017419
15898.233398,1.007198,1.108688,-3.425971,-0.743976,-1.905597,1.358955,7.386269,2.522103,0.025139
15898.906250,1.283336,0.969040,-0.894557,4.586514,1.274753,2.611340,9.265531,1.116665,0.025468
15899.579102,1.078533,1.060771,3.241120,-0.122932,1.470526,-1.560288,6.624694,-0.815006,0.009533
15900.251953,1.352275,0.918098,-2.761625,0.629276,-1.181613,1.267577,4.775498,2.321110,0.023041
15900.924805,1.145844,1.009604,3.244293,3.838319,3.255486,0.481364,10.346245,0.146799,-0.078479
15901.597656,1.420913,0.864646,1.474002,-2.473942,-0.016141,-1.731272,4.767682,-1.580119,-0.048581
15902.270508,1.212175,0.950988,-0.335722,1.809776,0.553607,1.058678,1.545092,1.088979,0.043086
15902.943359,1.482560,0.805705,2.794149,-0.876867,1.206822,-1.247308,4.788836,-0.801894,0.058470
15903.616211,1.274194,0.892668,-1.172899,-1.717045,-1.250710,-0.471338,2.519874,-2.781196,0.056508
15904.289062,1.544469,0.744102,-0.499284,0.811384,-0.056949,0.552785,5.103023,1.673455,0.030766
15904.961914,1.334231,0.829095,-0.458571,-0.792723,-0.514304,-0.274552,4.686650,-2.651248,0.007856
15905.634766,1.603758,0.677359,-2.814213,1.327540,-1.192435,1.331402,5.044072,2.301188,-0.026936
15906.307617,1.388916,0.759446,0.012931,4.051705,1.235117,2.241821,8.163260,1.067229,-0.023737
15906.980469,1.656063,0.609469,2.466438,1.908051,1.685125,0.531997,4.945255,0.305799,-0.048554
15907.654297,1.441851,0.689898,0.962638,0.799685,0.759203,0.191360,2.125341,0.246911,-0.047276
15908.327148,1.707561,0.537769,2.583073,2.221598,1.748995,0.750218,5.589259,0.405205,-0.010989
15909.000000,1.491903,0.614876,3.069522,-2.195941,1.240164,-1.983030,7.380202,-1.011918,0.044009
15909.672852,1.753102,0.461592,-1.726236,-0.242075,-0.954837,0.113325,0.340669,3.023460,0.060459
15910.345703,1.537607,0.538515,2.363549,2.088005,1.792845,0.730050,5.737148,0.386699,-0.025740
15911.018555,1.795254,0.381182,2.018451,-2.255373,0.820585,-1.430530,4.345332,-1.049998,-0.049177
15911.691406,1.576512,0.460303,-1.654142,-1.190998,-1.170071,-0.413832,1.876116,-2.801642,-0.002128
15912.364258,1.835367,0.300747,-1.006566,2.158712,-0.346396,1.232936,2.148757,1.844688,0.011742
15913.037109,1.612695,0.376748,1.677517,1.595500,1.205526,0.707711,2.909572,0.530847,0.007713
15913.709961,1.868339,0.217086,1.168884,0.559548,0.651628,0.223776,3.235853,0.330792,0.016427
15914.382812,1.643643,0.293235,1.396651,0.672138,0.894223,0.249398,0.645767,0.271987,0.004334
15915.055664,1.898347,0.132342,1.968476,0.527686,1.051212,0.204687,0.595420,0.192309,0.071779
15915.728516,1.670683,0.206965,1.761701,-1.859186,0.902767,-1.224665,3.645122,-0.935567,0.048401
15916.401367,1.923726,0.046273,-2.001956,-0.398611,-1.045045,-0.182070,0.512563,-2.969102,-0.063819
15917.074219,1.695282,0.119163,-0.008073,3.161700,0.125709,1.856163,5.392198,1.503174,-0.035038
15917.747070,1.945644,-0.044723,3.399900,2.882071,1.712488,1.520657,7.197466,0.726135,-0.079969
15918.419922,1.712152,0.027237,4.827097,-1.465913,2.804985,-0.900803,9.384891,-0.310740,-0.023228
15919.093750,1.960043,-0.135974,0.775173,-2.015592,0.464591,-0.996111,0.820963,-1.134384,0.070427
15919.766602,1.723088,-0.064603,1.947103,-1.287491,1.156397,-0.703844,2.630794,-0.546757,0.004226
15920.439453,1.969552,-0.225618,-0.700483,-1.815929,-0.246800,-0.950273,0.159553,-1.824897,0.003829
15921.112305,1.732640,-0.157773,0.823029,0.278781,0.456577,0.202475,6.030011,0.417405,-0.020616
15921.785156,1.972089,-0.320253,-0.271773,-1.345315,-0.026334,-0.686454,3.261385,-1.609140,-0.042874
15922.458008,1.733194,-0.248474,-0.396544,0.864231,-0.294232,0.456453,5.302931,2.143369,0.023506
15923.130859,1.972386,-0.412871,-0.228120,1.277688,-0.240708,0.597402,3.821306,1.953822,0.026639
15923.803711,1.728906,-0.341365,2.310085,3.095309,0.945790,1.977071,6.815423,1.124594,-0.026447
15924.476562,1.966588,-0.504201,4.456862,0.353321,2.083290,0.713783,6.857043,0.330088,0.061622
15925.149414,1.721153,-0.433812,4.453086,-2.238424,2.740940,-0.609691,8.967729,-0.218875,0.042114
15925.822266,1.955713,-0.596168,0.746135,-4.256423,0.956112,-1.884949,6.500340,-1.101378,0.011822
15926.495117,1.708434,-0.525631,-0.451180,-1.056916,-0.067374,-0.639375,3.836930,-1.675784,0.018394
15927.167969,1.940204,-0.687958,0.029267,-0.615442,0.113313,-0.277027,10.477722,-1.182528,-0.022827
15927.840820,1.691605,-0.616740,2.396211,0.600760,1.136042,0.769330,2.747259,0.595261,-0.074355
15928.513672,1.921063,-0.781908,2.076839,-3.781103,1.614698,-1.311023,6.360897,-0.681974,-0.052446
15929.187500,1.664695,-0.710085,-0.623435,-1.391887,-0.015104,-0.842564,1.486548,-1.588720,0.014465
15929.860352,1.893387,-0.868532,0.604060,-2.627119,0.789410,-1.025406,2.239178,-0.914711,0.025466
15930.533203,1.639693,-0.800360,-1.778349,-0.373888,-0.785992,-0.611678,0.035170,-2.480271,0.015485
15931.206055,1.859626,-0.960360,1.847353,-0.979689,0.999028,-0.010896,0.007933,-0.010907,-0.005897
15931.878906,1.604916,-0.885883,-1.481526,-2.225667,-0.120827,-1.453475,3.278056,-1.653735,-0.038213
15932.551758,1.823938,-1.048609,-0.167503,-0.514189,0.052791,-0.251561,11.799959,-1.363946,-0.019826
15933.224609,1.564394,-0.970013,-2.511798,-0.458874,-1.028355,-0.930962,2.842513,-2.405861,0.003052
15933.897461,1.786460,-1.132973,1.872067,2.895642,0.014232,1.629909,4.243597,1.562065,0.054436
15934.570312,1.520309,-1.057427,1.449586,-3.454630,1.707787,-1.084497,6.120066,-0.565780,-0.012371
15935.243164,1.738842,-1.215148,-1.397487,0.896010,-0.781927,-0.031140,2.129795,-3.101789,0.048782
15935.916016,1.471871,-1.138737,1.901255,-1.902280,1.433560,-0.183326,3.198767,-0.127191,0.086366
15936.588867,1.688051,-1.294192,-3.065637,-0.360211,-1.040738,-1.011301,3.234306,-2.370539,0.014012
15937.261719,1.420925,-1.217062,1.442429,2.759660,-0.373998,1.621818,4.425060,1.797439,-0.071109
15937.934570,1.634307,-1.373356,3.223381,-0.850965,1.412460,0.666243,3.871977,0.440744,-0.036283
15938.607422,1.362404,-1.294514,0.421022,-3.754998,1.538686,-1.294145,6.066356,-0.699288,-0.023215
15939.280273,1.574207,-1.446121,-2.300073,1.009987,-1.112042,-0.379975,1.401991,-2.812339,-0.047054
15939.953125,1.303930,-1.367142,3.672495,-0.317174,1.463111,1.290796,5.805655,0.722908,-0.022934
15940.626953,1.511506,-1.521108,-1.309304,-2.940931,0.542459,-1.399791,3.528916,-1.201087,0.026336
15941.299805,1.235627,-1.438250,0.922981,0.288212,0.201911,0.468273,5.849464,1.163700,0.007836
15941.972656,1.442442,-1.588336,-0.298319,-2.627265,0.813015,-0.926155,1.814881,-0.850361,0.025659
15942.645508,1.164891,-1.503350,-0.509906,-0.984491,0.244966,-0.528995,4.687204,-1.137121,0.053204
15943.318359,1.371270,-1.651008,-2.656110,-1.065931,-0.408662,-1.269360,2.500002,-1.882261,0.025955
15943.991211,1.091576,-1.565384,0.403891,2.743961,-1.058350,0.996025,3.247289,2.386523,-0.059492
15944.664062,1.296275,-1.709423,1.532915,-1.721971,1.071310,0.084358,0.625147,0.078580,-0.033855
15945.336914,1.016849,-1.623321,-0.510536,-1.089305,0.340447,-0.527757,4.040277,-0.997885,-0.001381
15946.009766,1.217462,-1.766831,-2.579983,-0.677042,-0.422427,-1.169152,1.890298,-1.917511,0.085204
15946.682617,0.934785,-1.675839,-0.024482,4.681440,-2.136793,1.177297,7.746565,2.638009,0.049034
15947.355469,1.136932,-1.814744,5.006693,0.286298,1.127958,2.052236,7.390945,1.068242,-0.029100
15948.028320,0.855623,-1.724628,2.962327,-3.065362,2.110181,0.670758,6.904422,0.307767,-0.044226
15948.701172,1.053922,-1.863809,-0.899496,-4.178320,1.491883,-1.326222,6.003826,-0.726681,-0.081463
15949.374023,0.769340,-1.770073,-1.140296,0.147464,-0.305580,-0.511392,4.498932,-2.109408,-0.043678
15950.046875,0.966524,-1.905067,-0.232912,-2.181088,0.861192,-0.559180,0.229777,-0.575889,0.028286
15950.720703,0.683060,-1.808584,-1.173315,1.745194,-1.058923,-0.248817,0.730683,-2.910807,0.017863
15951.393555,0.879318,-1.944731,3.105926,-1.712425,1.330640,0.995444,4.411467,0.642280,-0.000437
15952.066406,0.589715,-1.844962,-1.180586,-1.833762,0.716222,-0.868827,1.030625,-0.881380,0.020783
15952.739258,0.787058,-1.972894,1.355716,-2.188083,1.193297,0.211122,1.668826,0.175111,0.010012
15953.412109,0.501154,-1.873462,-3.530093,-2.784877,0.916838,-2.129517,7.304135,-1.164244,0.018235
15954.084961,0.695405,-2.001194,-0.933013,1.873819,-0.980022,-0.125676,0.104447,-3.014051,0.005427
15954.757812,0.407758,-1.898669,0.693601,-1.529721,0.845154,0.183804,1.260578,0.214145,-0.013310
15955.430664,0.600078,-2.022535,-1.874120,-1.431128,0.397662,-1.044604,0.966779,-1.207054,-0.002967
15956.103516,0.314278,-1.915336,-2.088202,0.870160,-0.616605,-0.989078,1.330519,-2.128254,-0.007098
15956.776367,0.507645,-2.039522,0.655965,1.852235,-0.779805,0.515723,0.584551,2.557281,0.087106
15957.449219,0.218970,-1.929977,1.980680,-1.211513,0.734715,0.942913,1.549988,0.908870,0.043332
15958.122070,0.412837,-2.050452,-0.945220,-2.113493,0.901391,-0.642467,0.882314,-0.619233,-0.059141
15958.794922,0.123273,-1.939113,-0.573251,-0.504491,0.240401,-0.310908,8.111942,-0.912598,-0.058383
15959.467773,0.317673,-2.055213,-1.852592,-1.332837,0.497304,-0.978279,0.807495,-1.100495,-0.020302
15960.140625,0.029170,-1.944386,-0.124153,1.954089,-1.005722,-0.048764,0.059759,-3.093144,-0.034032
15960.813477,0.219046,-2.057106,0.877987,-3.719412,1.832746,0.231651,5.330881,0.125729,-0.045785
15961.486328,-0.067079,-1.940542,-4.954814,0.390396,-0.112784,-2.557214,8.163780,-1.614872,0.027441
15962.160156,0.122591,-2.052604,0.825192,0.807390,-0.368026,0.424002,5.013848,2.285637,0.047905
15962.833008,-0.163479,-1.930142,-4.694471,-0.449663,0.435843,-2.395275,7.728568,-1.390806,0.058229
15963.505859,0.030033,-2.041028,-0.466019,6.020079,-2.952254,-0.184884,9.420073,-3.079050,-0.014352
15964.178711,-0.257259,-1.917473,3.014041,1.432696,-0.941131,1.445615,4.735644,2.147892,-0.027375
15964.851562,-0.062498,-2.025487,1.880130,0.101143,-0.078502,0.925813,0.638418,1.655386,0.002690
15965.524414,-0.351072,-1.901057,0.678517,-0.314454,0.096216,0.374684,8.249357,1.319434,0.016603
15966.197266,-0.156520,-2.002614,1.988115,0.130794,-0.142036,0.981658,0.070811,1.714489,0.031317
15966.870117,-0.439203,-1.876948,0.310993,-2.388305,1.169626,0.439382,1.934254,0.359349,0.064945
15967.542969,-0.247412,-1.981034,-0.785389,0.290818,-0.095794,-0.408418,7.545328,-1.801180,-0.032874
15968.215820,-0.532695,-1.848035,0.524072,-0.425003,0.136862,0.323033,9.098063,1.170047,-0.032958
15968.888672,-0.335117,-1.948285,-0.244864,0.156209,-0.056877,-0.135465,16.658333,-1.968309,0.007680
15969.561523,-0.619445,-1.817049,1.066255,0.080425,-0.218871,0.512191,5.082964,1.974632,-0.056644
15970.234375,-0.424316,-1.914334,0.570691,-1.202054,0.535535,0.416817,3.367385,0.661381,-0.030239
15970.907227,-0.706667,-1.778358,-0.242113,-0.461928,0.271050,-0.028437,11.291477,-0.104532,-0.021293
15971.580078,-0.509728,-1.874409,0.652915,-1.476494,0.645267,0.523806,1.606838,0.681874,-0.002769
15972.253906,-0.791906,-1.734993,-3.507482,-1.480161,1.469673,-1.350806,6.003864,-0.743279,0.013262
15972.926758,-0.592103,-1.827850,-1.757053,5.143440,-2.264880,-1.694939,9.032257,-2.499144,0.042910
15973.599609,-0.871214,-1.686873,5.015190,2.743314,-2.495989,1.683974,9.574027,2.548068,0.063805
15974.272461,-0.670359,-1.781034,4.050956,-2.200674,0.332429,2.399619,7.685405,1.433138,-0.012043
15974.945312,-0.952607,-1.636120,1.827405,-3.414032,1.072710,1.741484,6.215369,1.018714,-0.067450
15975.618164,-0.746776,-1.724568,-0.933877,-3.793751,2.049934,0.346154,6.356900,0.167283,-0.022496
15976.291016,-1.026204,-1.580559,-2.247794,-0.120011,0.702956,-0.965746,1.543667,-0.941597,0.006736
15976.963867,-0.819403,-1.666976,1.415957,-0.454991,-0.116450,0.792175,1.930724,1.716751,0.012758
15977.636719,-1.098129,-1.521441,-1.041855,-2.299531,1.318696,0.267012,2.577395,0.199781,0.077360
15978.309570,-0.888374,-1.603649,-0.281043,-0.661023,0.389693,0.040627,8.138590,0.103877,0.056737
15978.982422,-1.163790,-1.459785,-1.972438,-1.958058,1.478705,-0.172311,3.456205,-0.116005,-0.020946
15979.655273,-0.955789,-1.538966,-1.410613,0.988159,-0.052558,-0.949240,0.439186,-1.626109,-0.051772
15980.328125,-1.226025,-1.392078,-1.463497,-0.183988,0.595873,-0.526509,1.990930,-0.723676,-0.028849
15981.000977,-1.017112,-1.472416,0.276441,3.193356,-1.555997,-0.887101,5.062444,-2.623435,-0.040952
15981.673828,-1.286423,-1.322682,2.790501,-1.664677,-0.407689,1.713216,4.915465,1.804418,-0.023991
15982.346680,-1.075790,-1.401227,-0.767948,-0.641443,0.552736,-0.123692,4.937428,-0.220154,-0.035632
15983.019531,-1.342264,-1.248341,1.277354,-1.949156,0.213886,1.253220,2.085243,1.401756,0.021961
15983.693359,-1.128141,-1.326676,-3.088462,-1.118955,1.638341,-0.934805,5.512085,-0.518507,0.064807
15984.366211,-1.392866,-1.172302,0.484771,1.631592,-0.780824,-0.514213,0.584381,-2.559229,0.046939
15985.039062,-1.175641,-1.250597,-0.450639,-0.722418,0.486484,0.096987,6.089348,0.196783,-0.010993
15985.711914,-1.440447,-1.094584,1.547027,1.975467,-1.341498,-0.352033,2.841020,-2.884962,-0.022621
15986.384766,-1.217847,-1.169735,3.171311,-3.450372,0.060969,2.774614,8.866147,1.548826,-0.010044
15987.057617,-1.479657,-1.018019,-1.600588,-3.278460,1.768848,0.998704,6.155537,0.513989,0.034152
15987.730469,-1.260728,-1.091679,-1.289742,-2.878167,1.714387,0.798433,5.534724,0.435854,0.008243
15988.403320,-1.519406,-0.933525,-5.364828,-1.256273,2.932053,-0.974639,9.798602,-0.320918,-0.006158
15989.076172,-1.293685,-1.006653,-1.694228,3.692812,-0.567771,-2.412693,7.884123,-1.801918,-0.027463
15989.749023,-1.549325,-0.850332,0.456274,0.269233,-0.299620,-0.009331,10.464377,-3.110459,-0.018447
15990.421875,-1.321369,-0.924914,-0.426720,1.158705,-0.195215,-0.740254,2.320399,-1.828640,0.019249
15991.094727,-1.578677,-0.770021,1.165920,-0.215000,-0.542941,0.401017,3.414166,2.505427,-0.028028
15991.767578,-1.351408,-0.838587,-0.335590,-1.069868,0.533971,0.460325,3.036231,0.711464,-0.031630
15992.440430,-1.601381,-0.680061,-0.795659,-0.606555,0.557219,0.142135,4.805726,0.249754,0.020286
15993.113281,-1.368398,-0.750686,-0.911895,-0.396187,0.634327,-0.058458,3.917010,-0.091898,0.003994
15993.787109,-1.615972,-0.595489,-1.428378,-0.053695,0.789014,-0.257526,1.618675,-0.315488,0.063952
15994.459961,-1.384446,-0.666516,-0.584749,0.494055,0.203419,-0.454793,6.051705,-1.150209,-0.019253
15995.132812,-1.629250,-0.507885,-1.806512,-0.567458,1.109552,0.002414,0.902973,0.002176,-0.035061
15995.805664,-1.393602,-0.580101,-2.370469,2.823697,0.730900,-2.330430,7.756190,-1.266880,-0.002391
15996.478516,-1.637313,-0.421046,1.597141,3.028102,-1.361053,-1.499429,6.128638,-2.307857,0.008562
15997.151367,-1.396878,-0.492655,1.654159,-0.172575,-1.014431,0.481316,1.006238,2.698577,0.023022
15997.824219,-1.638246,-0.337311,-0.482562,1.402231,0.113513,-0.879306,1.045417,-1.442412,0.008412
15998.497070,-1.399485,-0.408579,4.182111,1.657110,-3.072160,-0.287170,9.786659,-3.048388,-0.005426
15999.169922,-1.637669,-0.249404,1.581862,-3.839149,-0.595105,2.434907,7.981617,1.810503,0.031505
15999.842773,-1.392472,-0.321869,0.025808,0.106166,-0.034324,-0.068309,22.332691,-2.036425,0.028559
16000.515625,-1.629317,-0.167034,1.876914,-3.639982,-0.913334,2.327687,7.960401,1.944715,-0.004170
16001.188477,-1.385021,-0.238821,-3.314837,-2.375751,2.611477,1.265016,9.253160,0.451095,-0.053830
16001.861328,-1.618631,-0.082696,-1.447587,0.520546,0.875612,-0.366331,0.453255,-0.396243,-0.042221
16002.534180,-1.372181,-0.155262,-0.397292,-0.255499,0.306676,0.151499,9.318073,0.458840,-0.037346
16003.207031,-1.603044,0.001967,-1.486603,-1.257715,0.926399,0.785717,1.689584,0.703414,0.001411
16003.879883,-1.352064,-0.071506,-2.109172,0.864729,1.521883,-0.720050,4.524917,-0.441922,0.030028
16004.552734,-1.579737,0.083462,-1.414086,0.659515,0.914644,-0.369161,0.119527,-0.383616,0.039595
16005.226562,-1.326458,0.007343,-0.512519,2.789560,0.398011,-2.100811,6.600889,-1.383559,0.033890
16005.899414,-1.553725,0.159911,1.019181,-0.583423,-0.687326,0.304759,2.477246,2.724242,-0.066530
16006.572266,-1.300249,0.084359,-2.254368,2.461446,1.848835,-1.773106,8.170425,-0.764493,0.000093
16007.245117,-1.523224,0.236982,3.819365,2.303386,-2.218460,-1.857324,9.227886,-2.444569,0.045408
16007.917969,-1.268637,0.157161,1.280662,-1.808392,-1.168140,1.280750,4.778261,2.310243,-0.036732
16008.590820,-1.492736,0.311922,0.569036,-0.745354,-0.465228,0.402107,4.223629,2.428842,0.027424
16009.263672,-1.231655,0.232677,-0.654779,-0.241387,0.477557,0.286203,5.086762,0.539910,0.050518
16009.936523,-1.453313,0.382476,2.075542,0.321673,-1.281160,-0.558507,2.907690,-2.730494,0.006895
16010.609375,-1.192012,0.301278,0.258191,-3.629288,-0.926922,2.810396,9.423809,1.889381,0.008898
16011.282227,-1.413843,0.449822,-3.536419,-1.404523,1.984360,1.624743,8.180592,0.686084,0.006663
16011.955078,-1.150996,0.370651,-3.458813,2.977493,3.477487,-1.467043,11.536664,-0.399215,-0.029882
16012.627930,-1.367189,0.518095,2.594517,4.885117,-0.475406,-3.753265,11.557310,-1.696790,-0.040799
16013.300781,-1.101413,0.434223,4.021235,-1.893089,-3.746318,0.241828,11.490152,3.077131,-0.058469
16013.973633,-1.317683,0.577457,-0.886906,-0.433598,0.443666,0.523492,3.270861,0.867748,-0.037117
16014.646484,-1.054271,0.492210,3.697146,0.373829,-2.743320,-1.635367,10.086099,-2.604026,0.052577
16015.320312,-1.269240,0.638823,0.413209,-4.437727,-1.663830,2.658940,9.929197,2.129934,-0.002132
16015.993164,-0.998861,0.551336,-0.432765,-0.016674,0.325022,0.196093,8.413603,0.542859,-0.003346
16016.666016,-1.214192,0.691575,1.301564,-4.374634,-2.358846,2.259377,10.281211,2.377730,0.040738
16017.338867,-0.944638,0.604522,-4.944779,-2.650005,2.440032,4.366813,13.983359,1.061247,-0.042997
16018.011719,-1.157324,0.742543,-2.691514,1.505366,2.238641,0.135590,7.015592,0.060494,-0.007575
16018.684570,-0.887906,0.653425,-1.215192,0.967001,1.407703,-0.053129,2.976400,-0.037724,0.019782
16019.357422,-1.099392,0.790294,-1.494457,0.613096,1.160533,0.276577,1.533060,0.233954,0.012614
16020.030273,-0.829077,0.700166,-1.457039,2.568120,2.552740,-0.941744,8.694291,-0.353425,0.062498
16020.703125,-1.037454,0.835225,0.869833,2.871708,0.843396,-2.089039,7.054704,-1.187083,0.072879
16021.375977,-0.766883,0.740825,3.700060,2.179331,-1.075711,-3.880965,12.100253,-1.841185,-0.008601
16022.048828,-0.975857,0.875443,3.292979,-3.760745,-3.785306,0.457982,11.625133,3.021188,-0.093706
16022.721680,-0.702785,0.779435,-1.833380,-1.302125,0.248360,2.128254,6.619212,1.454625,-0.067205
16023.394531,-0.911144,0.911315,1.205741,-1.170544,-1.303887,-0.019435,2.305766,-3.126688,-0.020570
16024.067383,-0.636597,0.813419,-1.985723,-1.602242,-0.036731,2.469953,7.854734,1.585666,0.012579
